review_id,product_sku,theme_id
FCR-072515,B07CQFHDN7,completely stopped
FCR-072541,B07J519TVN,completely stopped
FCR-072577,B00ZCK0CPG,don't waste money.
FCR-072630,B002HFDLCK,completely stopped
FCR-072632,B07CQFHDN7,will returning
FCR-072638,B002HFDLCK,defective.
FCR-072641,B001PB8EJ2,completely stopped
FCR-072642,B0009ONZ8G,completely stopped
FCR-072694,B07CQFHDN7,don't waste money.
FCR-072723,B00F8YYUJU,went use
FCR-072739,B07Z5R8LJS,completely stopped
FCR-072752,B002HFDLCK,completely stopped
FCR-072813,B001PB8EJ2,completely stopped
FCR-072818,B0009ONZ8G,save yourself
FCR-072848,B07YL4N1BD,completely stopped
FCR-072885,B001PB8EJ2,spits
FCR-072911,B092SJ1JG6,don't waste money.
FCR-072916,B00AZBIRDQ,don't waste money.
FCR-072939,B01F4TTR2S,don't waste money.
FCR-072948,B07YL4N1BD,don't waste money.
FCR-072966,B00AZBIZTW,spits
FCR-072977,B01HRL6UX0,even last
FCR-072984,B092SJ1JG6,buyer
FCR-072996,B092SJ1JG6,completely stopped
FCR-073029,B001PB8EJ2,completely stopped
FCR-073031,B019XWENGM,completely stopped
FCR-073045,B07YL4N1BD,completely stopped
FCR-073050,B001PB8EJ2,spits
FCR-073068,B001PB8EJ2,completely stopped
FCR-073092,B07LBC35ZR,repair shop
FCR-073106,B004Q7CK56,work all.
FCR-073119,B002HFDLCK,completely stopped
FCR-073122,B0759T84H4,will returning
FCR-073139,B092SJ1JG6,policy
FCR-073142,B001BN8Z2K,broke within
FCR-073143,B0713QCSFY,completely stopped
FCR-073149,B00AZBIZTW,completely stopped
FCR-073150,B07J519TVN,will returning
FCR-073171,B0C86GZCNC,don't waste money.
FCR-073186,B078W71CCN,completely stopped
FCR-073192,B002TUU2GG,completely stopped
FCR-073228,B07YL4N1BD,don't waste money.
FCR-073235,B00AZBIZTW,completely stopped
FCR-073241,B001PB8EJ2,completely stopped
FCR-073242,B001PB8EJ2,completely stopped
FCR-073247,B00AZBIZTW,policy
FCR-073248,B004F7AR02,completely stopped
FCR-073249,B014K1XICQ,don't waste money.
FCR-073268,B000F8EUFI,completely stopped
FCR-073271,B004F7AR02,completely stopped
FCR-073330,B078W71CCN,completely stopped
FCR-073335,B000F8EUFI,completely stopped
FCR-073336,B014K1XICQ,authorized
FCR-073338,B001PB8EJ2,completely stopped
FCR-073348,B004Q7CK56,completely stopped
FCR-073364,B0068RU4LE,completely stopped
FCR-073401,B07KRD7ZJL,completely stopped
FCR-073415,B00DHJ5QP0,completely stopped
FCR-073424,B00AZBIZTW,completely stopped
FCR-073467,B001PB8EJ2,completely stopped
FCR-073477,B001PB8EJ2,completely stopped
FCR-073493,B002HFDLCK,completely stopped
FCR-073510,B002HFDLCK,completely stopped
FCR-073511,B005FQMALQ,completely stopped
FCR-073537,B00AZBIZTW,completely stopped
FCR-073552,B07YL4N1BD,response.
FCR-073569,B00AZBIZTW,expired
FCR-073589,B07KRD7ZJL,service center
FCR-073614,B002HFDLCK,completely stopped
FCR-073641,B004F7AR02,better off
FCR-073688,B08BL3DKFV,less months
FCR-073713,B00IO9PBPS,don't waste money.
FCR-073729,B07CQFHDN7,completely stopped
FCR-073766,B01D2945LA,completely stopped
FCR-073781,B092SJ1JG6,sending back
FCR-073801,B00IT5L49E,completely stopped
FCR-073810,B01M8K4M92,completely stopped
FCR-073834,B08BL3DKFV,completely stopped
FCR-073856,B002HFDLCK,went use
FCR-073857,B004F7AR02,anything up.
FCR-073897,B092SJ1JG6,completely stopped
FCR-073902,B00GXFI6RA,don't waste money.
FCR-073919,B078W71CCN,completely stopped
FCR-073924,B004F7AR02,completely stopped
FCR-073928,B092SJ1JG6,even last
FCR-073935,B00XBRYFVY,completely stopped
FCR-073940,B002HFDLCK,completely stopped
FCR-074037,B00IO9PBPS,completely stopped
FCR-074049,B07Z5R8LJS,better off
FCR-074059,B0068RU4LE,lemon
FCR-074067,B07J519TVN,completely stopped
FCR-074079,B00IT5L49E,completely stopped
FCR-074099,B00XBRYA28,completely stopped
FCR-074102,B07CQFHDN7,cheaply made.
FCR-074124,B07KRD7ZJL,broken.
FCR-074128,B07CQFHDN7,spits
FCR-074144,B002HFDLCK,defective.
FCR-074146,B0070YQP6M,completely stopped
FCR-074154,B087HGJJSQ,will returning
FCR-074176,B08X8GP7KM,completely stopped
FCR-074194,B07YL4N1BD,completely stopped
FCR-074200,B00AZBIZTW,completely stopped
FCR-074213,B00AZBIZTW,completely stopped
FCR-074244,B0B454593W,policy
FCR-074245,B00F8YYUJU,completely stopped
FCR-074256,B07Z5R8LJS,even last
FCR-074257,B00AZBIZTW,broke within
FCR-074258,B00ZOUC7DO,completely stopped
FCR-074278,B00AZBIZTW,spits
FCR-074282,B07YL4N1BD,even last
FCR-074296,B017XADCI6,don't waste money.
FCR-074297,B001PB8EJ2,refused
FCR-074313,B00IT5L49E,buyer
FCR-074328,B002HFDLCK,refused
FCR-074340,B004F7AR02,completely stopped
FCR-074368,B07CQFHDN7,went use
FCR-074400,B01M8K4M92,went use
FCR-074445,B00JPPOR1Y,completely stopped
FCR-074449,B07KRD7ZJL,don't waste money.
FCR-074482,B01HRL6UX0,completely stopped
FCR-074510,B002HFDLCK,completely stopped
FCR-074515,B004F7AR02,work all.
FCR-074517,B002TUU2GQ,even last
FCR-074555,B07J519TVN,broke within
FCR-074562,B01IENFJ14,will returning
FCR-074612,B00ZOUC7DO,completely stopped
FCR-074616,B01BGS9JVA,don't waste money.
FCR-074621,B00AZBIZTW,even last
FCR-074628,B07CQFHDN7,completely stopped
FCR-074645,B0B87WXWPR,completely stopped
FCR-074663,B07CQFHDN7,completely stopped
FCR-074673,B002HFDLCK,completely stopped
FCR-074674,B002HFDLCK,completely stopped
FCR-074695,B00AZBIZTW,completely stopped
FCR-074703,B00AZBIZTW,completely stopped
FCR-074706,B092SJ1JG6,anything up.
FCR-074717,B0713QCSFY,completely stopped
FCR-074748,B001PB8EJ2,completely stopped
FCR-074752,B07CQFHDN7,completely stopped
FCR-074756,B002HFDLCK,repair shop
FCR-074820,B00XBRYFVY,completely stopped
FCR-074838,B004Q7CK56,completely stopped
FCR-074858,B01HRL6UX0,completely stopped
FCR-074866,B083BDJRVB,completely stopped
FCR-074873,B00XBRYFVY,less months
FCR-074971,B078W71CCN,completely stopped
FCR-074976,B00AZBIZTW,completely stopped
FCR-074993,B00IT5L49E,service center
FCR-075002,B001PB8EJ2,completely stopped
FCR-075010,B00IO9PBPS,wanted love
FCR-075023,B00XBRYFVY,completely stopped
FCR-075044,B001PB8EJ2,completely stopped
FCR-075049,B0009ONZ8G,completely stopped
FCR-075057,B07J519TVN,completely stopped
FCR-075085,B004Q7CK56,completely stopped
FCR-075087,B07KRD7ZJL,broke within
FCR-075093,B004F7AR02,even last
FCR-075128,B002HFDLCK,completely stopped
FCR-075144,B07KRD7ZJL,completely stopped
FCR-075164,B004GN8UYA,completely stopped
FCR-075174,B07CQFHDN7,completely stopped
FCR-075179,B014K1XICQ,completely stopped
FCR-075188,B00AZBIZTW,spits
FCR-075219,B00AZBIRDQ,completely stopped
FCR-075224,B07G61XDPM,completely stopped
FCR-075241,B07CRKVFHW,completely stopped
FCR-075275,B01HRL6UX0,avail.
FCR-075280,B00XBRYFVY,completely stopped
FCR-075290,B001PB8EJ2,completely stopped
FCR-075338,B01IENFJ14,don't waste money.
FCR-075348,B083BDJRVB,completely stopped
FCR-075371,B08X8GP7KM,will returning
FCR-075381,B009D00R3S,completely stopped
FCR-075383,B00IRJ1DQ6,don't waste money.
FCR-075397,B002HFDLCK,completely stopped
FCR-075401,B07YL4N1BD,completely stopped
FCR-075404,B00XBRYFVY,completely stopped
FCR-075410,B001PB8EJ2,don't waste money.
FCR-075411,B078W71CCN,refused
FCR-075422,B07CQFHDN7,completely stopped
FCR-075470,B07CRKVFHW,completely stopped
FCR-075489,B0019KOFEC,completely stopped
FCR-075499,B087HGJJSQ,completely stopped
FCR-075506,B0070YQP6M,don't waste money.
FCR-075509,B00XBRYCHG,completely stopped
FCR-075515,B0068RU4LE,don't waste money.
FCR-075523,B017XADCI6,completely stopped
FCR-075535,B00AZBIZTW,cheaply made.
FCR-075539,B002HFDLCK,completely stopped
FCR-075541,B002HFDLCK,authorized
FCR-075545,B07YL4N1BD,high hopes
FCR-075548,B002HFDLCK,completely stopped
FCR-075552,B0759T84H4,even last
FCR-075566,B002HFDLCK,even last
FCR-075589,B07H9YX7TY,repair shop
FCR-075595,B092SJ1JG6,completely stopped
FCR-075604,B01M8K4M92,high hopes
FCR-075623,B092SJ1JG6,completely stopped
FCR-075641,B07YL4N1BD,completely stopped
FCR-075661,B0019KOFEC,defective.
FCR-075696,B078W71CCN,don't waste money.
FCR-075743,B00D5EID84,completely stopped
FCR-075799,B0B87WXWPR,completely stopped
FCR-075817,B0C86GZCNC,cheaply made.
FCR-075836,B01IENFJ14,completely stopped
FCR-075841,B002HFDLCK,defective.
FCR-075879,B005M4BTU4,repair shop
FCR-075881,B00CME9JVS,less months
FCR-075899,B002HFDLCK,better off
FCR-075911,B00445L290,don't waste money.
FCR-075914,B01HRL6UX0,don't waste money.
FCR-075936,B009D00R3S,completely stopped
FCR-075962,B0B87WXWPR,broken.
FCR-075983,B078W71CCN,completely stopped
FCR-075996,B07H9YX7TY,completely stopped
FCR-076006,B002HFDLCK,constantly gets
FCR-076018,B00IT5L49E,completely stopped
FCR-076050,B002HFDLCK,work all.
FCR-076075,B07Z5R8LJS,completely stopped
FCR-076082,B00IT5L49E,wanted love
FCR-076083,B00GR2X09I,don't waste money.
FCR-076086,B001PB8EJ2,poor suction
FCR-076095,B00IT5L49E,completely stopped
FCR-076116,B07KRD7ZJL,completely stopped
FCR-076141,B07KRD7ZJL,defective.
FCR-076149,B00XBRYFVY,broken.
FCR-076155,B004F7AR02,completely stopped
FCR-076184,B00IO9PBPS,completely stopped
FCR-076188,B07LBC35ZR,broken.
FCR-076196,B00YVQN4F2,completely stopped
FCR-076223,B07YL4N1BD,completely stopped
FCR-076254,B017XADCI6,buyer
FCR-076262,B00XBRYCHG,don't waste money.
FCR-076301,B0009ONZ8G,don't waste money.
FCR-076308,B00XBRYFVY,work all.
FCR-076316,B004Q7CK56,completely stopped
FCR-076326,B00JPPO6LA,completely stopped
FCR-076329,B00XBRYFVY,completely stopped
FCR-076336,B00F8YYUJU,completely stopped
FCR-076353,B00XBRYFVY,completely stopped
FCR-076358,B004F7AR02,completely stopped
FCR-076388,B004GN8UYA,even last
FCR-076441,B0009ONZ8G,broke within
FCR-076446,B00IT5L49E,don't waste money.
FCR-076462,B003L2BBTS,don't waste money.
FCR-076483,B07KRD7ZJL,completely stopped
FCR-076509,B00AZBIZTW,completely stopped
FCR-076529,B00IO9PBPS,completely stopped
FCR-076534,B017XADCI6,completely stopped
FCR-076538,B08BL3DKFV,poor suction
FCR-076542,B07J519TVN,hold charge.
FCR-076551,B002HFDLCK,completely stopped
FCR-076576,B002HFDLCK,don't waste money.
FCR-076624,B002HFDLCK,completely stopped
FCR-076630,B07LBC35ZR,don't waste money.
FCR-076647,B087HGJJSQ,policy
FCR-076692,B071DT6NMT,better off
FCR-076710,B083BDJRVB,completely stopped
FCR-076722,B07CQFHDN7,completely stopped
FCR-076752,B004F7AR02,don't waste money.
FCR-076768,B002FYTRCQ,poor suction
FCR-076772,B08BL3DKFV,don't waste money.
FCR-076812,B08BL3DKFV,completely stopped
FCR-076859,B078W71CCN,completely stopped
FCR-076866,B09ZJCQV3Q,high hopes
FCR-076869,B004F7AR02,broken.
FCR-076871,B002HFDLCK,completely stopped
FCR-076878,B00AZBIRDQ,don't waste money.
FCR-076909,B00YBP7CTW,broken.
FCR-076960,B07J519TVN,will returning
FCR-076972,B00F8YYUJU,avail.
FCR-076974,B07LBC35ZR,completely stopped
FCR-077015,B0068RU4LE,don't waste money.
FCR-077027,B004F7AR02,completely stopped
FCR-077041,B014K1XICQ,completely stopped
FCR-077050,B01M8K4M92,wanted love
FCR-077093,B07CRKVFHW,completely stopped
FCR-077103,B00AZBIZTW,completely stopped
FCR-077111,B07YL4N1BD,completely stopped
FCR-077114,B004F7AR02,completely stopped
FCR-077148,B078W71CCN,even last
FCR-077155,B004Q7CK56,wanted love
FCR-077184,B0B454593W,completely stopped
FCR-077194,B00AZBIZTW,work all.
FCR-077198,B00GXFI6RA,completely stopped
FCR-077216,B00ZCK0CPG,work all.
FCR-077232,B00AZBIZTW,completely stopped
FCR-077233,B071DT6NMT,better off
FCR-077240,B01HRL6UX0,constantly gets
FCR-077241,B07J519TVN,completely stopped
FCR-077273,B092SJ1JG6,poor suction
FCR-077282,B0C86GZCNC,completely stopped
FCR-077295,B002HFDLCK,completely stopped
FCR-077304,B01HRL6UX0,work all.
FCR-077313,B0068RU4LE,cheaply made.
FCR-077314,B01HRL6UX0,anything up.
FCR-077342,B01IENFJ14,completely stopped
FCR-077348,B002HFDLCK,spits
FCR-077354,B007L5I7DY,completely stopped
FCR-077364,B014K1XICQ,repair shop
FCR-077381,B00AZBIRDQ,completely stopped
FCR-077383,B0C86GZCNC,completely stopped
FCR-077389,B078W71CCN,completely stopped
FCR-077401,B078W71CCN,completely stopped
FCR-077410,B00IT5L49E,lemon
FCR-077411,B07CQFHDN7,completely stopped
FCR-077427,B002HFDLCK,completely stopped
FCR-077448,B083BDJRVB,broken.
FCR-077520,B078W71CCN,spits
FCR-077529,B001PB8EJ2,completely stopped
FCR-077538,B01BGS9JVA,completely stopped
FCR-077541,B00GXFI6RA,completely stopped
FCR-077551,B001PB8EJ2,completely stopped
FCR-077560,B0C86GZCNC,repair shop
FCR-077567,B07J519TVN,completely stopped
FCR-077571,B002FYTRCQ,completely stopped
FCR-077576,B07J519TVN,even last
FCR-077584,B07J519TVN,completely stopped
FCR-077604,B00AZBIZTW,completely stopped
FCR-077610,B00AZBIZTW,completely stopped
FCR-077615,B00XBRYFVY,don't waste money.
FCR-077630,B000AAJVC8,completely stopped
FCR-077632,B001PB8EJ2,policy
FCR-077633,B087HGJJSQ,work all.
FCR-077636,B002HFDLCK,completely stopped
FCR-077645,B078W71CCN,completely stopped
FCR-077662,B01HRL6UX0,work all.
FCR-077664,B07J519TVN,went use
FCR-077694,B07H9YX7TY,wanted love
FCR-077696,B00JPPO6LA,don't waste money.
FCR-077717,B00CX1YX34,hold charge.
FCR-077730,B002HFDLCK,less months
FCR-077741,B004Q7CK56,completely stopped
FCR-077760,B00AZBIZTW,completely stopped
FCR-077766,B01IENFJ14,completely stopped
FCR-077894,B00YVQN4F2,completely stopped
FCR-077899,B001PB8EJ2,completely stopped
FCR-077905,B01M9CSQ2N,completely stopped
FCR-077931,B00F8YYUJU,completely stopped
FCR-077953,B01HRL6UX0,completely stopped
FCR-077990,B002HFDLCK,completely stopped
FCR-078002,B00IO9PBPS,completely stopped
FCR-078022,B004Q7CK56,completely stopped
FCR-078035,B001PB8EJ2,completely stopped
FCR-078037,B0019KOFEC,less months
FCR-078050,B00F8YYUJU,anything up.
FCR-078096,B004F7AR02,completely stopped
FCR-078150,B087HGJJSQ,completely stopped
FCR-078181,B00AZBIZTW,completely stopped
FCR-078209,B087HGJJSQ,completely stopped
FCR-078229,B092SJ1JG6,completely stopped
FCR-078237,B002FYTRCQ,completely stopped
FCR-078264,B07CQFHDN7,completely stopped
FCR-078276,B004F7AR02,anything up.
FCR-078280,B07H9YX7TY,completely stopped
FCR-078306,B078W71CCN,don't waste money.
FCR-078313,B01AHNBG0M,completely stopped
FCR-078340,B0B454593W,completely stopped
FCR-078341,B01AHNBG0M,completely stopped
FCR-078377,B002RLHCVU,broken.
FCR-078419,B01HRL6UX0,hold charge.
FCR-078440,B004Q7CK56,completely stopped
FCR-078449,B001PB8EJ2,completely stopped
FCR-078450,B002HFDLCK,will returning
FCR-078463,B01HRL6UX0,even last
FCR-078466,B0C86GZCNC,don't waste money.
FCR-078477,B00F8YYUJU,expired
FCR-078510,B00XBRYFVY,better off
FCR-078518,B004GN8UYA,expired
FCR-078528,B01HRL6UX0,completely stopped
FCR-078547,B001PB8EJ2,completely stopped
FCR-078556,B01M9CSQ2N,completely stopped
FCR-078560,B071DT6NMT,completely stopped
FCR-078567,B01GHELINU,response.
FCR-078576,B01AHNBG0M,better off
FCR-078608,B087HGJJSQ,broke within
FCR-078654,B083BDJRVB,completely stopped
FCR-078656,B083BDJRVB,completely stopped
FCR-078664,B07KRD7ZJL,completely stopped
FCR-078681,B07YL4N1BD,will returning
FCR-078697,B002FYTRCQ,cheaply made.
FCR-078706,B004F7AR02,work all.
FCR-078725,B004F7AR02,completely stopped
FCR-078764,B002HFDLCK,completely stopped
FCR-078777,B01HRL6UX0,completely stopped
FCR-078786,B00AZBIZTW,work all.
FCR-078814,B01LX21ISP,completely stopped
FCR-078842,B07YL4N1BD,completely stopped
FCR-078862,B087HGJJSQ,completely stopped
FCR-078867,B0759T84H4,buyer
FCR-078868,B019XWENGM,work all.
FCR-078873,B001PB8EJ2,completely stopped
FCR-078877,B004Q7CK56,completely stopped
FCR-078878,B00DHJ5QP0,completely stopped
FCR-078901,B019XWENGM,followed instructions
FCR-078919,B07YL4N1BD,completely stopped
FCR-078949,B0C86GZCNC,completely stopped
FCR-078952,B07YL4N1BD,completely stopped
FCR-078956,B002TUU2HA,don't waste money.
FCR-078964,B07YL4N1BD,buyer
FCR-078979,B01HRL6UX0,completely stopped
FCR-079018,B00XBRYFVY,completely stopped
FCR-079035,B002HFDLCK,defective.
FCR-079050,B078W71CCN,less months
FCR-079110,B00XBRYFVY,constantly gets
FCR-079130,B00ZOUC7DO,completely stopped
FCR-079141,B00AZBIZTW,broke within
FCR-079144,B00AZBIZTW,save yourself
FCR-079153,B004F7AR02,completely stopped
FCR-079182,B004F7AR02,anything up.
FCR-079211,B07KRD7ZJL,don't waste money.
FCR-079213,B005F1PT32,completely stopped
FCR-079245,B002TUU2GQ,completely stopped
FCR-079250,B078W71CCN,completely stopped
FCR-079289,B01HRL6UX0,don't waste money.
FCR-079306,B08BL3DKFV,completely stopped
FCR-079323,B078W71CCN,refused
FCR-079330,B092SJ1JG6,completely stopped
FCR-079348,B07FYZJ8HR,don't waste money.
FCR-079358,B01M8K4M92,broken.
FCR-079370,B07J519TVN,hold charge.
FCR-079386,B07YL4N1BD,completely stopped
FCR-079391,B00IO9PBPS,less months
FCR-079405,B07CQFHDN7,broken.
FCR-079479,B078W71CCN,refused
FCR-079488,B078W71CCN,work all.
FCR-079497,B01IENFJ14,don't waste money.
FCR-079507,B017XADCI6,completely stopped
FCR-079530,B0B87WXWPR,completely stopped
FCR-079584,B007VFYCSI,completely stopped
FCR-079588,B0068RU4LE,completely stopped
FCR-079596,B00XBRYFVY,constantly gets
FCR-079606,B07J519TVN,completely stopped
FCR-079623,B087HGJJSQ,lemon
FCR-079650,B07Z5R8LJS,completely stopped
FCR-079686,B00IT5L49E,completely stopped
FCR-079687,B07CQFHDN7,completely stopped
FCR-079689,B07H9YX7TY,work all.
FCR-079695,B0759T84H4,cheaply made.
FCR-079697,B01F4TTR2S,service center
FCR-079701,B071DT6NMT,broken.
FCR-079706,B08BL3DKFV,completely stopped
FCR-079708,B002HFDLCK,work all.
FCR-079723,B0019KOFEC,don't waste money.
FCR-079728,B002HFDLCK,broken.
FCR-079744,B092SJ1JG6,completely stopped
FCR-079755,B01AHNBG0M,defective.
FCR-079820,B001PB8EJ2,honor
FCR-079822,B002HFDLCK,completely stopped
FCR-079840,B078W71CCN,don't waste money.
FCR-079848,B01BGS9JVA,cheaply made.
FCR-079851,B0009ONZ8G,completely stopped
FCR-079860,B07YL4N1BD,completely stopped
FCR-079923,B0070YQP6M,avail.
FCR-079927,B002HFDLCK,poor suction
FCR-079953,B001PB8EJ2,completely stopped
FCR-079960,B00XBRYFVY,completely stopped
FCR-079968,B002HFDLCK,service center
FCR-079980,B001PB8EJ2,sending back
FCR-079998,B00HNUFRQC,completely stopped
FCR-080026,B00IO9PBPS,defective.
FCR-080044,B00IRJ1DQ6,don't waste money.
FCR-080045,B01M8K4M92,completely stopped
FCR-080046,B0019KOFEC,cheaply made.
FCR-080048,B078W71CCN,poor suction
FCR-080051,B087HGJJSQ,will returning
FCR-080076,B00IT5L49E,completely stopped
FCR-080103,B01M8K4M92,completely stopped
FCR-080106,B01IENFJ14,wanted love
FCR-080117,B00IT5L49E,completely stopped
FCR-080140,B00JPPO6LA,service center
FCR-080142,B00F8YYUJU,completely stopped
FCR-080146,B087HGJJSQ,followed instructions
FCR-080149,B002HFDLCK,don't waste money.
FCR-080153,B004Q7CK56,broken.
FCR-080169,B00IO9PBPS,work all.
FCR-080184,B07J519TVN,will returning
FCR-080186,B002HFDLCK,don't waste money.
FCR-080196,B01BGS9JVA,cheaply made.
FCR-080214,B002HFDLCK,don't waste money.
FCR-080218,B01HRL6UX0,completely stopped
FCR-080254,B00YVQN4F2,completely stopped
FCR-080273,B002HFDLCK,completely stopped
FCR-080336,B001PB8EJ2,lemon
FCR-080344,B004Q7CK56,completely stopped
FCR-080355,B01HRL6UX0,work all.
FCR-080362,B002HFDLCK,completely stopped
FCR-080370,B00ZOUC7DO,better off
FCR-080502,B001PB8EJ2,broken.
FCR-080510,B00YBP7CTW,completely stopped
FCR-080528,B01BGS9JVA,don't waste money.
FCR-080530,B00IRJ1DQ6,don't waste money.
FCR-080553,B016V8TS02,broken.
FCR-080559,B001PB8EJ2,completely stopped
FCR-080594,B001PB8EJ2,completely stopped
FCR-080607,B0C86GZCNC,completely stopped
FCR-080615,B00JPPO6LA,completely stopped
FCR-080621,B001PB8EJ2,avail.
FCR-080627,B007VFYCSI,completely stopped
FCR-080670,B072DRBCLD,completely stopped
FCR-080685,B07D8CD146,cheaply made.
FCR-080689,B092SJ1JG6,don't waste money.
FCR-080694,B078W71CCN,completely stopped
FCR-080702,B092SJ1JG6,work all.
FCR-080721,B00AZBIZTW,broken.
FCR-080731,B01HRL6UX0,don't waste money.
FCR-080746,B0068RU4LE,completely stopped
FCR-080749,B01GHELKG0,sending back
FCR-080764,B01IENFJ14,completely stopped
FCR-080798,B0C86GZCNC,response.
FCR-080866,B00AZBIZTW,completely stopped
FCR-080885,B002HFDLCK,sending back
FCR-080905,B083BDJRVB,completely stopped
FCR-080938,B004F7AR02,sending back
FCR-080958,B00JPPOR1Y,broken.
FCR-080964,B07J519TVN,broke within
FCR-080973,B00IT5L49E,buyer
